trip_id,service_id,route_id,trip_headsign,direction_id,block_id
"1","20","0006","6 | Saint-Jacques Morinais","0","1012124"
"10063","20","0002","2 | Grand Quartier","1","1011935"
"10064","21","0002","2 | Grand Quartier","1","1004867"
"10065","22","0002","2 | Grand Quartier","1","1012169"
"10066","23","0002","2 | Grand Quartier","1","1012679"
"10067","25","0002","2 | Grand Quartier","1","1054033"
"10068","27","0002","2 | Grand Quartier","1","1045935"
"10069","20","0002","2 | Grand Quartier","1","1011936"
"1007","25","0011","11 | ZI Ouest","0","1054064"
"10070","21","0002","2 | Grand Quartier","1","1004868"
"10071","22","0002","2 | Grand Quartier","1","1012170"
"10072","23","0002","2 | Grand Quartier","1","1012680"
"10073","25","0002","2 | Grand Quartier","1","1054034"
"10074","27","0002","2 | Grand Quartier","1","1045936"
"10075","20","0002","2 | Grand Quartier","1","1011932"
"10076","21","0002","2 | Grand Quartier","1","1004864"
"10077","22","0002","2 | Grand Quartier","1","1012166"
"10078","23","0002","2 | Grand Quartier","1","1012676"
"10079","25","0002","2 | Grand Quartier","1","1054030"
"1008","27","0011","11 | ZI Ouest","0","1045966"
"10080","27","0002","2 | Grand Quartier","1","1045932"
"10081","20","0002","2 | Grand Quartier","1","1011937"
"10082","21","0002","2 | Grand Quartier","1","1004869"
"10083","22","0002","2 | Grand Quartier","1","1012171"
"10084","23","0002","2 | Grand Quartier","1","1012681"
"10085","25","0002","2 | Grand Quartier","1","1054035"
"10086","27","0002","2 | Grand Quartier","1","1045937"
"10087","20","0002","2 | Grand Quartier","1","1011933"
"10088","21","0002","2 | Grand Quartier","1","1004865"
"10089","22","0002","2 | Grand Quartier","1","1012167"
"1009","20","0011","11 | ZI Ouest","0","1011989"
"10090","23","0002","2 | Grand Quartier","1","1012677"
"10091","25","0002","2 | Grand Quartier","1","1054031"
"10092","27","0002","2 | Grand Quartier","1","1045933"
"10093","20","0002","2 | Grand Quartier","1","1011938"
"10094","21","0002","2 | Grand Quartier","1","1004871"
"10095","22","0002","2 | Grand Quartier","1","1012172"
"10096","23","0002","2 | Grand Quartier","1","1012682"
"10097","25","0002","2 | Grand Quartier","1","1054036"
"10098","27","0002","2 | Grand Quartier","1","1045938"
"10099","20","0002","2 | Grand Quartier","1","1011940"
"101","25","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054207"
"1010","21","0011","11 | ZI Ouest","0","1004922"
"10100","21","0002","2 | Grand Quartier","1","1004873"
"10101","22","0002","2 | Grand Quartier","1","1012174"
"10102","23","0002","2 | Grand Quartier","1","1012684"
"10103","25","0002","2 | Grand Quartier","1","1054038"
"10104","27","0002","2 | Grand Quartier","1","1045940"
"10105","20","0002","2 | Grand Quartier","1","1011931"
"10106","21","0002","2 | Grand Quartier","1","1004863"
"10107","22","0002","2 | Grand Quartier","1","1012165"
"10108","23","0002","2 | Grand Quartier","1","1012675"
"10109","25","0002","2 | Grand Quartier","1","1054029"
"1011","22","0011","11 | ZI Ouest","0","1012223"
"10110","27","0002","2 | Grand Quartier","1","1045931"
"10111","20","0002","2 | Grand Quartier","1","1011935"
"10112","21","0002","2 | Grand Quartier","1","1004867"
"10113","22","0002","2 | Grand Quartier","1","1012169"
"10114","23","0002","2 | Grand Quartier","1","1012679"
"10115","25","0002","2 | Grand Quartier","1","1054033"
"10116","27","0002","2 | Grand Quartier","1","1045935"
"10117","20","0002","2 | Grand Quartier","1","1012018"
"10118","21","0002","2 | Grand Quartier","1","1004951"
"10119","22","0002","2 | Grand Quartier","1","1012252"
"1012","23","0011","11 | ZI Ouest","0","1012733"
"10120","23","0002","2 | Grand Quartier","1","1012762"
"10121","25","0002","2 | Grand Quartier","1","1054100"
"10122","27","0002","2 | Grand Quartier","1","1046002"
"10123","20","0002","2 | Grand Quartier","1","1011934"
"10124","21","0002","2 | Grand Quartier","1","1004866"
"10125","22","0002","2 | Grand Quartier","1","1012168"
"10126","23","0002","2 | Grand Quartier","1","1012678"
"10127","25","0002","2 | Grand Quartier","1","1054032"
"10128","27","0002","2 | Grand Quartier","1","1045934"
"10129","20","0002","2 | Grand Quartier","1","1011936"
"1013","25","0011","11 | ZI Ouest","0","1054071"
"10130","21","0002","2 | Grand Quartier","1","1004868"
"10131","22","0002","2 | Grand Quartier","1","1012170"
"10132","23","0002","2 | Grand Quartier","1","1012680"
"10133","25","0002","2 | Grand Quartier","1","1054034"
"10134","27","0002","2 | Grand Quartier","1","1045936"
"10135","20","0002","2 | Grand Quartier","1","1011932"
"10136","21","0002","2 | Grand Quartier","1","1004864"
"10137","22","0002","2 | Grand Quartier","1","1012166"
"10138","23","0002","2 | Grand Quartier","1","1012676"
"10139","25","0002","2 | Grand Quartier","1","1054030"
"1014","27","0011","11 | ZI Ouest","0","1045973"
"10140","27","0002","2 | Grand Quartier","1","1045932"
"10141","20","0002","2 | Grand Quartier","1","1011937"
"10142","21","0002","2 | Grand Quartier","1","1004869"
"10143","22","0002","2 | Grand Quartier","1","1012171"
"10144","23","0002","2 | Grand Quartier","1","1012681"
"10145","25","0002","2 | Grand Quartier","1","1054035"
"10146","27","0002","2 | Grand Quartier","1","1045937"
"10147","20","0002","2 | Grand Quartier","1","1011933"
"10148","21","0002","2 | Grand Quartier","1","1004865"
"10149","22","0002","2 | Grand Quartier","1","1012167"
"1015","20","0011","11 | Stade Rennais","0","1011979"
"10150","23","0002","2 | Grand Quartier","1","1012677"
"10151","25","0002","2 | Grand Quartier","1","1054031"
"10152","27","0002","2 | Grand Quartier","1","1045933"
"10153","20","0002","2 | Grand Quartier","1","1011938"
"10154","21","0002","2 | Grand Quartier","1","1004871"
"10155","22","0002","2 | Grand Quartier","1","1012172"
"10156","23","0002","2 | Grand Quartier","1","1012682"
"10157","25","0002","2 | Grand Quartier","1","1054036"
"10158","27","0002","2 | Grand Quartier","1","1045938"
"10159","20","0002","2 | Grand Quartier","1","1011940"
"1016","21","0011","11 | Stade Rennais","0","1004912"
"10160","21","0002","2 | Grand Quartier","1","1004873"
"10161","22","0002","2 | Grand Quartier","1","1012174"
"10162","23","0002","2 | Grand Quartier","1","1012684"
"10163","25","0002","2 | Grand Quartier","1","1054038"
"10164","27","0002","2 | Grand Quartier","1","1045940"
"10165","20","0002","2 | Grand Quartier","1","1011941"
"10166","21","0002","2 | Grand Quartier","1","1004874"
"10167","22","0002","2 | Grand Quartier","1","1012175"
"10168","23","0002","2 | Grand Quartier","1","1012685"
"10169","25","0002","2 | Grand Quartier","1","1054039"
"1017","22","0011","11 | Stade Rennais","0","1012213"
"10170","27","0002","2 | Grand Quartier","1","1045941"
"10171","20","0002","2 | Haut Sancé","0","1011938"
"10172","21","0002","2 | Haut Sancé","0","1004871"
"10173","22","0002","2 | Haut Sancé","0","1012172"
"10174","23","0002","2 | Haut Sancé","0","1012682"
"10175","25","0002","2 | Haut Sancé","0","1054036"
"10176","27","0002","2 | Haut Sancé","0","1045938"
"10177","20","0002","2 | Haut Sancé","0","1012018"
"10178","21","0002","2 | Haut Sancé","0","1004951"
"10179","22","0002","2 | Haut Sancé","0","1012252"
"1018","23","0011","11 | Stade Rennais","0","1012723"
"10180","23","0002","2 | Haut Sancé","0","1012762"
"10181","25","0002","2 | Haut Sancé","0","1054100"
"10182","27","0002","2 | Haut Sancé","0","1046002"
"10183","20","0002","2 | Haut Sancé","0","1011936"
"10184","21","0002","2 | Haut Sancé","0","1004868"
"10185","22","0002","2 | Haut Sancé","0","1012170"
"10186","23","0002","2 | Haut Sancé","0","1012680"
"10187","25","0002","2 | Haut Sancé","0","1054034"
"10188","27","0002","2 | Haut Sancé","0","1045936"
"10189","20","0002","2 | Haut Sancé","0","1011932"
"1019","25","0011","11 | Stade Rennais","0","1054061"
"10190","21","0002","2 | Haut Sancé","0","1004864"
"10191","22","0002","2 | Haut Sancé","0","1012166"
"10192","23","0002","2 | Haut Sancé","0","1012676"
"10193","25","0002","2 | Haut Sancé","0","1054030"
"10194","27","0002","2 | Haut Sancé","0","1045932"
"10195","20","0002","2 | Haut Sancé","0","1011937"
"10196","21","0002","2 | Haut Sancé","0","1004869"
"10197","22","0002","2 | Haut Sancé","0","1012171"
"10198","23","0002","2 | Haut Sancé","0","1012681"
"10199","25","0002","2 | Haut Sancé","0","1054035"
"102","27","0006","6 | Cesson-Sévigné Base de Loisirs","1","1046106"
"1020","27","0011","11 | Stade Rennais","0","1045963"
"10200","27","0002","2 | Haut Sancé","0","1045937"
"10201","20","0002","2 | Haut Sancé","0","1011933"
"10202","21","0002","2 | Haut Sancé","0","1004865"
"10203","22","0002","2 | Haut Sancé","0","1012167"
"10204","23","0002","2 | Haut Sancé","0","1012677"
"10205","25","0002","2 | Haut Sancé","0","1054031"
"10206","27","0002","2 | Haut Sancé","0","1045933"
"10207","20","0002","2 | Haut Sancé","0","1011938"
"10208","21","0002","2 | Haut Sancé","0","1004871"
"10209","22","0002","2 | Haut Sancé","0","1012172"
"1021","20","0011","11 | Stade Rennais","0","1011981"
"10210","23","0002","2 | Haut Sancé","0","1012682"
"10211","25","0002","2 | Haut Sancé","0","1054036"
"10212","27","0002","2 | Haut Sancé","0","1045938"
"10213","20","0002","2 | Haut Sancé","0","1011940"
"10214","21","0002","2 | Haut Sancé","0","1004873"
"10215","22","0002","2 | Haut Sancé","0","1012174"
"10216","23","0002","2 | Haut Sancé","0","1012684"
"10217","25","0002","2 | Haut Sancé","0","1054038"
"10218","27","0002","2 | Haut Sancé","0","1045940"
"10219","20","0002","2 | Haut Sancé","0","1011941"
"1022","21","0011","11 | Stade Rennais","0","1004914"
"10220","21","0002","2 | Haut Sancé","0","1004874"
"10221","22","0002","2 | Haut Sancé","0","1012175"
"10222","23","0002","2 | Haut Sancé","0","1012685"
"10223","25","0002","2 | Haut Sancé","0","1054039"
"10224","27","0002","2 | Haut Sancé","0","1045941"
"10225","20","0002","2 | Haut Sancé","0","1011931"
"10226","21","0002","2 | Haut Sancé","0","1004863"
"10227","22","0002","2 | Haut Sancé","0","1012165"
"10228","23","0002","2 | Haut Sancé","0","1012675"
"10229","25","0002","2 | Haut Sancé","0","1054029"
"1023","22","0011","11 | Stade Rennais","0","1012215"
"10230","27","0002","2 | Haut Sancé","0","1045931"
"10231","20","0002","2 | Haut Sancé","0","1011935"
"10232","21","0002","2 | Haut Sancé","0","1004867"
"10233","22","0002","2 | Haut Sancé","0","1012169"
"10234","23","0002","2 | Haut Sancé","0","1012679"
"10235","25","0002","2 | Haut Sancé","0","1054033"
"10236","27","0002","2 | Haut Sancé","0","1045935"
"10237","20","0002","2 | Haut Sancé","0","1012018"
"10238","21","0002","2 | Haut Sancé","0","1004951"
"10239","22","0002","2 | Haut Sancé","0","1012252"
"1024","23","0011","11 | Stade Rennais","0","1012725"
"10240","23","0002","2 | Haut Sancé","0","1012762"
"10241","25","0002","2 | Haut Sancé","0","1054100"
"10242","27","0002","2 | Haut Sancé","0","1046002"
"10243","20","0002","2 | Haut Sancé","0","1011934"
"10244","21","0002","2 | Haut Sancé","0","1004866"
"10245","22","0002","2 | Haut Sancé","0","1012168"
"10246","23","0002","2 | Haut Sancé","0","1012678"
"10247","25","0002","2 | Haut Sancé","0","1054032"
"10248","27","0002","2 | Haut Sancé","0","1045934"
"10249","20","0002","2 | Haut Sancé","0","1011936"
"1025","25","0011","11 | Stade Rennais","0","1054063"
"10250","21","0002","2 | Haut Sancé","0","1004868"
"10251","22","0002","2 | Haut Sancé","0","1012170"
"10252","23","0002","2 | Haut Sancé","0","1012680"
"10253","25","0002","2 | Haut Sancé","0","1054034"
"10254","27","0002","2 | Haut Sancé","0","1045936"
"10255","20","0002","2 | Haut Sancé","0","1011932"
"10256","21","0002","2 | Haut Sancé","0","1004864"
"10257","22","0002","2 | Haut Sancé","0","1012166"
"10258","23","0002","2 | Haut Sancé","0","1012676"
"10259","25","0002","2 | Haut Sancé","0","1054030"
"1026","27","0011","11 | Stade Rennais","0","1045965"
"10260","27","0002","2 | Haut Sancé","0","1045932"
"10261","20","0002","2 | Haut Sancé","0","1011937"
"10262","21","0002","2 | Haut Sancé","0","1004869"
"10263","22","0002","2 | Haut Sancé","0","1012171"
"10264","23","0002","2 | Haut Sancé","0","1012681"
"10265","25","0002","2 | Haut Sancé","0","1054035"
"10266","27","0002","2 | Haut Sancé","0","1045937"
"10267","20","0002","2 | Haut Sancé","0","1011933"
"10268","21","0002","2 | Haut Sancé","0","1004865"
"10269","22","0002","2 | Haut Sancé","0","1012167"
"1027","20","0011","11 | Stade Rennais","0","1011987"
"10270","23","0002","2 | Haut Sancé","0","1012677"
"10271","25","0002","2 | Haut Sancé","0","1054031"
"10272","27","0002","2 | Haut Sancé","0","1045933"
"10273","20","0002","2 | Haut Sancé","0","1011940"
"10274","21","0002","2 | Haut Sancé","0","1004873"
"10275","22","0002","2 | Haut Sancé","0","1012174"
"10276","23","0002","2 | Haut Sancé","0","1012684"
"10277","25","0002","2 | Haut Sancé","0","1054038"
"10278","27","0002","2 | Haut Sancé","0","1045940"
"10279","20","0002","2 | Haut Sancé","0","1011941"
"1028","21","0011","11 | Stade Rennais","0","1004920"
"10280","21","0002","2 | Haut Sancé","0","1004874"
"10281","22","0002","2 | Haut Sancé","0","1012175"
"10282","23","0002","2 | Haut Sancé","0","1012685"
"10283","25","0002","2 | Haut Sancé","0","1054039"
"10284","27","0002","2 | Haut Sancé","0","1045941"
"10285","20","0002","2 | Haut Sancé","0","1011931"
"10286","21","0002","2 | Haut Sancé","0","1004863"
"10287","22","0002","2 | Haut Sancé","0","1012165"
"10288","23","0002","2 | Haut Sancé","0","1012675"
"10289","25","0002","2 | Haut Sancé","0","1054029"
"1029","22","0011","11 | Stade Rennais","0","1012221"
"10290","27","0002","2 | Haut Sancé","0","1045931"
"10291","20","0002","2 | Haut Sancé","0","1011935"
"10292","21","0002","2 | Haut Sancé","0","1004867"
"10293","22","0002","2 | Haut Sancé","0","1012169"
"10294","23","0002","2 | Haut Sancé","0","1012679"
"10295","25","0002","2 | Haut Sancé","0","1054033"
"10296","27","0002","2 | Haut Sancé","0","1045935"
"10297","20","0002","2 | Haut Sancé","0","1011934"
"10298","21","0002","2 | Haut Sancé","0","1004866"
"10299","22","0002","2 | Haut Sancé","0","1012168"
"103","20","0006","6 | Saint-Jacques Morinais","0","1012134"
"1030","23","0011","11 | Stade Rennais","0","1012731"
"10300","23","0002","2 | Haut Sancé","0","1012678"
"10301","25","0002","2 | Haut Sancé","0","1054032"
"10302","27","0002","2 | Haut Sancé","0","1045934"
"10303","20","0002","2 | Haut Sancé","0","1011936"
"10304","21","0002","2 | Haut Sancé","0","1004868"
"10305","22","0002","2 | Haut Sancé","0","1012170"
"10306","23","0002","2 | Haut Sancé","0","1012680"
"10307","25","0002","2 | Haut Sancé","0","1054034"
"10308","27","0002","2 | Haut Sancé","0","1045936"
"10309","20","0002","2 | Haut Sancé","0","1011933"
"1031","25","0011","11 | Stade Rennais","0","1054069"
"10310","21","0002","2 | Haut Sancé","0","1004865"
"10311","22","0002","2 | Haut Sancé","0","1012167"
"10312","23","0002","2 | Haut Sancé","0","1012677"
"10313","25","0002","2 | Haut Sancé","0","1054031"
"10314","27","0002","2 | Haut Sancé","0","1045933"
"10315","20","0002","2 | Haut Sancé","0","1011940"
"10316","21","0002","2 | Haut Sancé","0","1004873"
"10317","22","0002","2 | Haut Sancé","0","1012174"
"10318","23","0002","2 | Haut Sancé","0","1012684"
"10319","25","0002","2 | Haut Sancé","0","1054038"
"1032","27","0011","11 | Stade Rennais","0","1045971"
"10320","27","0002","2 | Haut Sancé","0","1045940"
"10321","20","0002","2 | Haut Sancé","0","1011935"
"10322","21","0002","2 | Haut Sancé","0","1004867"
"10323","22","0002","2 | Haut Sancé","0","1012169"
"10324","23","0002","2 | Haut Sancé","0","1012679"
"10325","25","0002","2 | Haut Sancé","0","1054033"
"10326","27","0002","2 | Haut Sancé","0","1045935"
"10327","20","0002","2 | Haut Sancé","0","1012057"
"10328","21","0002","2 | Haut Sancé","0","1018317"
"10329","22","0002","2 | Haut Sancé","0","1018336"
"1033","20","0011","11 | Stade Rennais","0","1011989"
"10330","23","0002","2 | Haut Sancé","0","1012801"
"10331","25","0002","2 | Haut Sancé","0","1054139"
"10332","27","0002","2 | Haut Sancé","0","1046132"
"10333","20","0002","2 | Haut Sancé","0","1012060"
"10334","21","0002","2 | Haut Sancé","0","1018319"
"10335","22","0002","2 | Haut Sancé","0","1018338"
"10336","23","0002","2 | Haut Sancé","0","1012804"
"10337","25","0002","2 | Haut Sancé","0","1054142"
"10338","27","0002","2 | Haut Sancé","0","1046134"
"10339","20","0002","2 | Haut Sancé","0","1012059"
"1034","21","0011","11 | Stade Rennais","0","1004922"
"10340","21","0002","2 | Haut Sancé","0","1018318"
"10341","22","0002","2 | Haut Sancé","0","1018337"
"10342","23","0002","2 | Haut Sancé","0","1012803"
"10343","25","0002","2 | Haut Sancé","0","1054141"
"10344","27","0002","2 | Haut Sancé","0","1046133"
"10345","20","0002","2 | Grand Quartier","1","1011931"
"10346","21","0002","2 | Grand Quartier","1","1004863"
"10347","22","0002","2 | Grand Quartier","1","1012165"
"10348","23","0002","2 | Grand Quartier","1","1012675"
"10349","25","0002","2 | Grand Quartier","1","1054029"
"1035","22","0011","11 | Stade Rennais","0","1012223"
"10350","27","0002","2 | Grand Quartier","1","1045931"
"10351","20","0002","2 | Grand Quartier","1","1011935"
"10352","21","0002","2 | Grand Quartier","1","1004867"
"10353","22","0002","2 | Grand Quartier","1","1012169"
"10354","23","0002","2 | Grand Quartier","1","1012679"
"10355","25","0002","2 | Grand Quartier","1","1054033"
"10356","27","0002","2 | Grand Quartier","1","1045935"
"10357","20","0002","2 | Grand Quartier","1","1012018"
"10358","21","0002","2 | Grand Quartier","1","1004951"
"10359","22","0002","2 | Grand Quartier","1","1012252"
"1036","23","0011","11 | Stade Rennais","0","1012733"
"10360","23","0002","2 | Grand Quartier","1","1012762"
"10361","25","0002","2 | Grand Quartier","1","1054100"
"10362","27","0002","2 | Grand Quartier","1","1046002"
"10363","20","0002","2 | Grand Quartier","1","1011934"
"10364","21","0002","2 | Grand Quartier","1","1004866"
"10365","22","0002","2 | Grand Quartier","1","1012168"
"10366","23","0002","2 | Grand Quartier","1","1012678"
"10367","25","0002","2 | Grand Quartier","1","1054032"
"10368","27","0002","2 | Grand Quartier","1","1045934"
"10369","20","0002","2 | Grand Quartier","1","1011936"
"1037","25","0011","11 | Stade Rennais","0","1054071"
"10370","21","0002","2 | Grand Quartier","1","1004868"
"10371","22","0002","2 | Grand Quartier","1","1012170"
"10372","23","0002","2 | Grand Quartier","1","1012680"
"10373","25","0002","2 | Grand Quartier","1","1054034"
"10374","27","0002","2 | Grand Quartier","1","1045936"
"10375","20","0002","2 | Grand Quartier","1","1011932"
"10376","21","0002","2 | Grand Quartier","1","1004864"
"10377","22","0002","2 | Grand Quartier","1","1012166"
"10378","23","0002","2 | Grand Quartier","1","1012676"
"10379","25","0002","2 | Grand Quartier","1","1054030"
"1038","27","0011","11 | Stade Rennais","0","1045973"
"10380","27","0002","2 | Grand Quartier","1","1045932"
"10381","20","0002","2 | Grand Quartier","1","1011933"
"10382","21","0002","2 | Grand Quartier","1","1004865"
"10383","22","0002","2 | Grand Quartier","1","1012167"
"10384","23","0002","2 | Grand Quartier","1","1012677"
"10385","25","0002","2 | Grand Quartier","1","1054031"
"10386","27","0002","2 | Grand Quartier","1","1045933"
"10387","20","0002","2 | Grand Quartier","1","1011938"
"10388","21","0002","2 | Grand Quartier","1","1004871"
"10389","22","0002","2 | Grand Quartier","1","1012172"
"1039","20","0011","11 | Stade Rennais","0","1011990"
"10390","23","0002","2 | Grand Quartier","1","1012682"
"10391","25","0002","2 | Grand Quartier","1","1054036"
"10392","27","0002","2 | Grand Quartier","1","1045938"
"10393","20","0002","2 | Grand Quartier","1","1011940"
"10394","21","0002","2 | Grand Quartier","1","1004873"
"10395","22","0002","2 | Grand Quartier","1","1012174"
"10396","23","0002","2 | Grand Quartier","1","1012684"
"10397","25","0002","2 | Grand Quartier","1","1054038"
"10398","27","0002","2 | Grand Quartier","1","1045940"
"10399","20","0002","2 | Grand Quartier","1","1011941"
"104","21","0006","6 | Saint-Jacques Morinais","0","1009417"
"1040","21","0011","11 | Stade Rennais","0","1004923"
"10400","21","0002","2 | Grand Quartier","1","1004874"
"10401","22","0002","2 | Grand Quartier","1","1012175"
"10402","23","0002","2 | Grand Quartier","1","1012685"
"10403","25","0002","2 | Grand Quartier","1","1054039"
"10404","27","0002","2 | Grand Quartier","1","1045941"
"10405","20","0002","2 | Grand Quartier","1","1011931"
"10406","21","0002","2 | Grand Quartier","1","1004863"
"10407","22","0002","2 | Grand Quartier","1","1012165"
"10408","23","0002","2 | Grand Quartier","1","1012675"
"10409","25","0002","2 | Grand Quartier","1","1054029"
"1041","22","0011","11 | Stade Rennais","0","1012224"
"10410","27","0002","2 | Grand Quartier","1","1045931"
"10411","20","0002","2 | Grand Quartier","1","1011935"
"10412","21","0002","2 | Grand Quartier","1","1004867"
"10413","22","0002","2 | Grand Quartier","1","1012169"
"10414","23","0002","2 | Grand Quartier","1","1012679"
"10415","25","0002","2 | Grand Quartier","1","1054033"
"10416","27","0002","2 | Grand Quartier","1","1045935"
"10417","20","0002","2 | Grand Quartier","1","1012018"
"10418","21","0002","2 | Grand Quartier","1","1004951"
"10419","22","0002","2 | Grand Quartier","1","1012252"
"1042","23","0011","11 | Stade Rennais","0","1012734"
"10420","23","0002","2 | Grand Quartier","1","1012762"
"10421","25","0002","2 | Grand Quartier","1","1054100"
"10422","27","0002","2 | Grand Quartier","1","1046002"
"10423","20","0002","2 | Grand Quartier","1","1011934"
"10424","21","0002","2 | Grand Quartier","1","1004866"
"10425","22","0002","2 | Grand Quartier","1","1012168"
"10426","23","0002","2 | Grand Quartier","1","1012678"
"10427","25","0002","2 | Grand Quartier","1","1054032"
"10428","27","0002","2 | Grand Quartier","1","1045934"
"10429","20","0002","2 | Grand Quartier","1","1011936"
"1043","25","0011","11 | Stade Rennais","0","1054072"
"10430","21","0002","2 | Grand Quartier","1","1004868"
"10431","22","0002","2 | Grand Quartier","1","1012170"
"10432","23","0002","2 | Grand Quartier","1","1012680"
"10433","25","0002","2 | Grand Quartier","1","1054034"
"10434","27","0002","2 | Grand Quartier","1","1045936"
"10435","20","0002","2 | Grand Quartier","1","1011932"
"10436","21","0002","2 | Grand Quartier","1","1004864"
"10437","22","0002","2 | Grand Quartier","1","1012166"
"10438","23","0002","2 | Grand Quartier","1","1012676"
"10439","25","0002","2 | Grand Quartier","1","1054030"
"1044","27","0011","11 | Stade Rennais","0","1045974"
"10440","27","0002","2 | Grand Quartier","1","1045932"
"10441","20","0002","2 | Grand Quartier","1","1011933"
"10442","21","0002","2 | Grand Quartier","1","1004865"
"10443","22","0002","2 | Grand Quartier","1","1012167"
"10444","23","0002","2 | Grand Quartier","1","1012677"
"10445","25","0002","2 | Grand Quartier","1","1054031"
"10446","27","0002","2 | Grand Quartier","1","1045933"
"10447","20","0002","2 | Grand Quartier","1","1011940"
"10448","21","0002","2 | Grand Quartier","1","1004873"
"10449","22","0002","2 | Grand Quartier","1","1012174"
"1045","20","0011","11 | Stade Rennais","0","1011980"
"10450","23","0002","2 | Grand Quartier","1","1012684"
"10451","25","0002","2 | Grand Quartier","1","1054038"
"10452","27","0002","2 | Grand Quartier","1","1045940"
"10453","20","0002","2 | Grand Quartier","1","1011935"
"10454","21","0002","2 | Grand Quartier","1","1004867"
"10455","22","0002","2 | Grand Quartier","1","1012169"
"10456","23","0002","2 | Grand Quartier","1","1012679"
"10457","25","0002","2 | Grand Quartier","1","1054033"
"10458","27","0002","2 | Grand Quartier","1","1045935"
"10459","20","0002","2 | Grand Quartier","1","1011934"
"1046","21","0011","11 | Stade Rennais","0","1004913"
"10460","21","0002","2 | Grand Quartier","1","1004866"
"10461","22","0002","2 | Grand Quartier","1","1012168"
"10462","23","0002","2 | Grand Quartier","1","1012678"
"10463","25","0002","2 | Grand Quartier","1","1054032"
"10464","27","0002","2 | Grand Quartier","1","1045934"
"10465","20","0002","2 | Grand Quartier","1","1012057"
"10466","21","0002","2 | Grand Quartier","1","1018317"
"10467","22","0002","2 | Grand Quartier","1","1018336"
"10468","23","0002","2 | Grand Quartier","1","1012801"
"10469","25","0002","2 | Grand Quartier","1","1054139"
"1047","22","0011","11 | Stade Rennais","0","1012214"
"10470","27","0002","2 | Grand Quartier","1","1046132"
"10471","20","0002","2 | Grand Quartier","1","1012060"
"10472","21","0002","2 | Grand Quartier","1","1018319"
"10473","22","0002","2 | Grand Quartier","1","1018338"
"10474","23","0002","2 | Grand Quartier","1","1012804"
"10475","25","0002","2 | Grand Quartier","1","1054142"
"10476","27","0002","2 | Grand Quartier","1","1046134"
"10477","20","0002","2 | Grand Quartier","1","1012059"
"10478","21","0002","2 | Grand Quartier","1","1018318"
"10479","22","0002","2 | Grand Quartier","1","1018337"
"1048","23","0011","11 | Stade Rennais","0","1012724"
"10480","23","0002","2 | Grand Quartier","1","1012803"
"10481","25","0002","2 | Grand Quartier","1","1054141"
"10482","27","0002","2 | Grand Quartier","1","1046133"
"10483","20","0002","2 | Grand Quartier","1","1012057"
"10484","21","0002","2 | Grand Quartier","1","1018317"
"10485","22","0002","2 | Grand Quartier","1","1018336"
"10486","23","0002","2 | Grand Quartier","1","1012801"
"10487","25","0002","2 | Grand Quartier","1","1054139"
"10488","27","0002","2 | Grand Quartier","1","1046132"
"10489","20","0002","2 | Haut Sancé","0","1011934"
"1049","25","0011","11 | Stade Rennais","0","1054062"
"10490","21","0002","2 | Haut Sancé","0","1004866"
"10491","22","0002","2 | Haut Sancé","0","1012168"
"10492","23","0002","2 | Haut Sancé","0","1012678"
"10493","25","0002","2 | Haut Sancé","0","1054032"
"10494","27","0002","2 | Haut Sancé","0","1045934"
"10495","20","0002","2 | Haut Sancé","0","1011938"
"10496","21","0002","2 | Haut Sancé","0","1004871"
"10497","22","0002","2 | Haut Sancé","0","1012172"
"10498","23","0002","2 | Haut Sancé","0","1012682"
"10499","25","0002","2 | Haut Sancé","0","1054036"
"105","22","0006","6 | Saint-Jacques Morinais","0","1012368"
"1050","27","0011","11 | Stade Rennais","0","1045964"
"10500","27","0002","2 | Haut Sancé","0","1045938"
"10501","20","0002","2 | Grand Quartier","1","1011939"
"10502","21","0002","2 | Grand Quartier","1","1004872"
"10503","22","0002","2 | Grand Quartier","1","1012173"
"10504","23","0002","2 | Grand Quartier","1","1012683"
"10505","25","0002","2 | Grand Quartier","1","1054037"
"10506","27","0002","2 | Grand Quartier","1","1045939"
"10507","20","0002","2 | Haut Sancé","0","1011936"
"10508","21","0002","2 | Haut Sancé","0","1004868"
"10509","22","0002","2 | Haut Sancé","0","1012170"
"1051","20","0011","11 | Stade Rennais","0","1011983"
"10510","23","0002","2 | Haut Sancé","0","1012680"
"10511","25","0002","2 | Haut Sancé","0","1054034"
"10512","27","0002","2 | Haut Sancé","0","1045936"
"10513","20","0002","2 | Grand Quartier","1","1011931"
"10514","21","0002","2 | Grand Quartier","1","1004863"
"10515","22","0002","2 | Grand Quartier","1","1012165"
"10516","23","0002","2 | Grand Quartier","1","1012675"
"10517","25","0002","2 | Grand Quartier","1","1054029"
"10518","27","0002","2 | Grand Quartier","1","1045931"
"10519","20","0002","2 | Haut Sancé","0","1012067"
"1052","21","0011","11 | Stade Rennais","0","1004916"
"10520","21","0002","2 | Haut Sancé","0","1005015"
"10521","22","0002","2 | Haut Sancé","0","1012301"
"10522","23","0002","2 | Haut Sancé","0","1012811"
"10523","25","0002","2 | Haut Sancé","0","1054149"
"10524","27","0002","2 | Haut Sancé","0","1046048"
"10525","20","0002","2 | Grand Quartier","1","1011938"
"10526","21","0002","2 | Grand Quartier","1","1004871"
